Date;INV2;TEMP;HUM
2024-07-24 05:00:00;251.5179942163928;16.53761363636368;94.6193181818182
2024-07-24 05:15:00;299.50549976245776;16.566949152542477;94.045197740113
2024-07-24 05:30:00;278.7379459690403;16.751853932584304;94.28651685393258
2024-07-24 05:45:00;262.3330083245399;16.98378531073454;93.61581920903954
2024-07-24 06:00:00;285.58354681891365;17.138022598870116;92.94350282485875
2024-07-24 06:15:00;481.6219820589633;17.365056179775216;91.28089887640448
2024-07-24 06:30:00;596.11950333054;17.314406779661052;90.94350282485875
2024-07-24 06:45:00;761.7430179990571;17.46649717514122;88.18079096045197
2024-07-24 07:00:00;774.2408337979704;17.656271186440666;85.4180790960452
2024-07-24 07:15:00;808.2788019953547;17.671016949152584;82.27118644067797
2024-07-24 07:30:00;815.4546904692779;17.892022471910156;81.67415730337079
2024-07-24 07:45:00;1368.904466278699;18.204858757062112;81.79661016949153
2024-07-24 08:00:00;878.4360219594595;18.292485875706337;78.59322033898304
2024-07-24 08:15:00;1593.5021889046448;18.210056179775325;77.52247191011236
2024-07-24 08:30:00;1089.909015394237;18.19621468926557;76.40677966101696
2024-07-24 08:45:00;2246.230010568279;18.89742690058485;76.27485380116958
2024-07-24 09:00:00;1921.8985497391463;18.942977528089862;76.08426966292134
2024-07-24 09:15:00;2466.6242510821367;18.992824858757007;76.92090395480226
2024-07-24 09:30:00;1732.900812097498;19.317078651685414;76.0
2024-07-24 09:45:00;3094.333641258446;19.210225988700586;76.0
2024-07-24 10:00:00;2573.8814863347684;19.260790960451946;76.0
2024-07-24 10:15:00;2666.7417905666684;19.69162921348315;73.97752808988764
2024-07-24 10:30:00;2546.636232544776;19.848644067796624;72.0
2024-07-24 10:45:00;3412.675175949623;20.284213483146065;70.91573033707866
2024-07-24 11:00:00;1994.1964127824112;20.34615819209051;69.80225988700565
2024-07-24 11:15:00;3170.900589616331;20.67418079096044;68.23728813559322
2024-07-24 11:30:00;3619.5535682472014;20.74157303370785;68.0
2024-07-24 11:45:00;3541.370611321436;21.379491525423813;64.94915254237289
2024-07-24 12:00:00;3062.3083102847104;21.4767231638419;64.42937853107344
2024-07-24 12:15:00;3075.579306977371;21.66325842696627;64.56179775280899
2024-07-24 12:30:00;3090.0835035674427;21.90214689265545;63.78531073446328
2024-07-24 12:45:00;1517.936307340055;22.04550561797752;62.0
2024-07-24 13:00:00;1393.1821941218964;22.03531073446335;62.11299435028248
2024-07-24 13:15:00;2299.2021236025053;22.200338983050894;63.0
2024-07-24 13:30:00;1260.206030768317;22.150337078651777;62.2247191011236
2024-07-24 13:45:00;2201.0852926320044;22.164802259886983;61.55367231638418
2024-07-24 14:00:00;2736.7743299329604;22.350677966101813;60.08474576271186
2024-07-24 14:15:00;1134.8440584974223;22.59124293785317;58.07909604519774
2024-07-24 14:30:00;1060.2041188832875;22.674915254237263;56.548022598870055
2024-07-24 14:45:00;1628.533881618552;22.670224719101203;56.12359550561798
2024-07-24 15:00:00;1694.8088320777529;22.466440677966133;56.67231638418079
2024-07-24 15:15:00;1543.8934907655455;22.440338983050893;56.536723163841806
2024-07-24 15:30:00;1477.3839132520889;22.527752808988748;56.0
2024-07-24 15:45:00;1424.1169712143455;22.42016949152552;56.59887005649718
2024-07-24 16:00:00;1105.61832948882;22.28157303370795;58.140449438202246
2024-07-24 16:15:00;1000.2440625664328;22.441807909604474;57.3728813559322
2024-07-24 16:30:00;852.2879289899554;22.38095505617989;57.0
2024-07-24 16:45:00;626.1491803020036;22.119830508474585;57.813559322033896
2024-07-24 17:00:00;456.0490542418205;22.02949152542371;58.15254237288136
2024-07-24 17:15:00;324.76143765611715;21.81073033707868;58.3370786516854
2024-07-24 17:30:00;223.36773085920777;21.518587570621374;59.47457627118644
2024-07-24 17:45:00;151.3907891866323;20.981741573033723;64.30337078651685
2024-07-24 18:00:00;103.97971966801856;20.833409090909075;63.32386363636363
2024-07-24 18:15:00;48.38102397403202;20.60500000000011;63.5
2024-07-24 18:30:00;4.2552965741579225;20.221751412429438;71.94915254237289
2024-07-24 18:45:00;0.0;20.27084269662918;91.0
2024-07-24 19:00:00;0.0;19.11090395480224;91.0
2024-07-24 19:15:00;0.0;18.63696629213488;89.78089887640449
2024-07-24 19:30:00;0.0;17.800677966101677;85.44632768361582
2024-07-24 19:45:00;0.0;17.230282485875794;90.82485875706216
2024-07-24 20:00:00;0.0;17.02702247191019;82.37640449438203
2024-07-24 20:15:00;0.0;17.035593220339035;81.51977401129943
2024-07-24 20:30:00;0.0;16.768595505618002;83.70786516853933
2024-07-24 20:45:00;0.0;16.535168539325767;84.19662921348315
2024-07-24 21:00:00;0.0;16.206440677966107;84.80225988700565
2024-07-24 21:15:00;0.0;16.05310734463272;84.0
2024-07-24 21:30:00;0.0;16.217977528089946;84.0
2024-07-24 21:45:00;0.0;16.24779661016948;84.20338983050847
2024-07-24 22:00:00;0.0;16.01668539325849;85.53932584269663
2024-07-24 22:15:00;0.0;15.852994350282584;86.2090395480226
2024-07-24 22:30:00;0.0;15.681966292134891;87.54494382022472
2024-07-24 22:45:00;0.0;15.550000000000024;88.0
2024-07-24 23:00:00;0.0;15.54446327683613;88.55367231638418
2024-07-24 23:15:00;0.0;15.531179775280942;89.0
2024-07-24 23:30:00;0.0;15.35124293785312;89.0
2024-07-24 23:45:00;0.0;15.116797752809;89.56179775280899
2024-07-25 00:00:00;0.0;14.962584269662964;90.88202247191012
2024-07-25 00:15:00;0.0;14.97389830508477;91.0
2024-07-25 00:30:00;0.0;14.887584269662955;91.0
2024-07-25 00:45:00;0.0;14.71016949152551;91.0
2024-07-25 01:00:00;0.0;14.853089887640436;91.0
2024-07-25 01:15:00;0.0;14.93836158192091;91.0
2024-07-25 01:30:00;0.0;14.900505617977611;91.58426966292134
2024-07-25 01:45:00;0.0;14.716123595505696;92.0
2024-07-25 02:00:00;0.0;14.502881355932248;92.0
2024-07-25 02:15:00;0.0;14.385955056179789;92.0
2024-07-25 02:30:00;0.0;14.198305084745767;92.27118644067797
2024-07-25 02:45:00;0.0;13.929491525423792;93.0
2024-07-25 03:00:00;0.0;13.712808988764063;93.0
2024-07-25 03:15:00;0.0;13.463276836158238;93.6045197740113
2024-07-25 03:30:00;0.0;13.443483146067472;93.6741573033708
2024-07-25 03:45:00;0.1019564265878791;13.25567415730341;94.0
2024-07-25 04:00:00;14.407358499797615;13.124576271186475;94.0
2024-07-25 04:15:00;46.48072508219126;13.059999999999958;94.0
2024-07-25 04:30:00;80.73025533741918;13.134689265536776;94.0
2024-07-25 04:45:00;123.56950873297616;13.226214689265555;94.0
2024-07-25 05:00:00;153.59422951775628;13.6626966292135;93.37640449438204
2024-07-25 05:15:00;182.5240145502864;14.16632768361584;92.70621468926554
